,emberjs/ember.js,facebook/react,angular/angular
2022-11-18,3,3,4.0
2022-11-19,0,1,-0.7999999999999998
2022-11-20,0,0,-0.3200000000000003
2022-11-21,2,14,9.808
2022-11-22,16,10,88.8656
2022-11-23,4,1,1.8978560000000044
2022-11-24,0,6,-12.041715200000006
2022-11-25,0,1,-6.451706880000005
2022-11-26,0,0,-4.378510848000001
2022-11-27,0,0,-3.2835414016000017
2022-11-28,3,5,14.435455999999999
2022-11-29,13,5,15.48678656
2022-11-30,12,2,-1.3494364159999952
2022-12-01,2,8,1.867147161600002
2022-12-02,0,7,10.2789436416
2022-12-03,0,0,-0.7877120000000009
2022-12-04,0,0,0.6588543999999983
2022-12-05,5,8,10.10282496
2022-12-06,28,7,10.516222976
2022-12-07,0,4,3.517413171200001
2022-12-08,3,4,-1.6132168704000005
2022-12-09,2,5,13.926836633599999
2022-12-10,0,0,-4.3461035008
2022-12-11,0,0,-2.9548430336000013
2022-12-12,1,7,12.1394683904
2022-12-13,4,6,7.829514342400001
2022-12-14,1,14,4.4207438848
2022-12-15,4,10,-2.1721354240000004
2022-12-16,1,3,-2.6299703296000008
2022-12-17,0,1,-1.6516298751999998
2022-12-18,0,2,-1.2172018687999997
2022-12-19,1,2,70.2083869696
2022-12-20,1,15,-14.839479807999997
2022-12-21,3,13,-4.220421529600004
2022-12-22,5,13,-4.120975052800002
2022-12-23,0,3,-1.686599577600001
2022-12-24,0,0,-0.13399470080000064
2022-12-25,0,0,-1.9976448000000007
2022-12-26,0,0,-1.4608691200000008
2022-12-27,0,0,-1.191985151999996
2022-12-28,2,0,-1.0119133183999975
2022-12-29,0,0,-0.10027622399999991
2022-12-30,0,0,-0.08272302079999996
2022-12-31,0,0,-0.04824115199999996
2023-01-01,0,0,-0.041244774399999844
2023-01-02,0,0,6.9750612992
2023-01-03,4,3,0.6000000000000003
2023-01-04,1,13,16.04
2023-01-05,3,6,11.104
2023-01-06,4,1,-3.6912000000000003
2023-01-07,2,0,-2.461952000000002
2023-01-08,0,0,-1.5652736000000007
2023-01-09,0,11,0.8545433599999994
2023-01-10,0,10,15.701502976
2023-01-11,0,12,14.7042168832
2023-01-12,6,11,14.2001405952
2023-01-13,1,8,4.1520786432
2023-01-14,0,4,-5.535699968000001
2023-01-15,0,1,-2.965838950400002
2023-01-16,0,2,-2.0663270400000013
2023-01-17,0,5,5.415003135999999
2023-01-18,5,5,5.319390515200001
2023-01-19,3,15,-1.208596684799999
2023-01-20,4,9,0.9131341824000012
2023-01-21,0,0,-1.786851839999999
2023-01-22,0,0,-0.9207148544000001
2023-01-23,2,8,1.4415103999999996
2023-01-24,0,8,18.16621056
2023-01-25,1,11,7.686406656000001
2023-01-26,0,5,3.6864730112000004
2023-01-27,1,3,3.281489612799999
2023-01-28,0,1,-3.3735738368000003
2023-01-29,0,0,-1.910649651200001
2023-01-30,0,11,-1.3332326400000007
2023-01-31,0,27,0.9649832959999998
2023-02-01,0,11,-1.243608268799999
2023-02-02,1,13,24.152014438400002
2023-02-03,0,10,-3.4792209407999986
2023-02-04,0,0,-2.667668787200001
2023-02-05,0,0,-1.4983574528000008
2023-02-06,0,7,11.0231424
2023-02-07,1,14,-0.1394534399999996
2023-02-08,5,12,7.849432575999999
2023-02-09,0,11,-0.3049643008000005
2023-02-10,3,18,8.65925376
2023-02-11,0,0,-3.6677411839999987
2023-02-12,0,1,-1.7066923008000012
2023-02-13,1,9,5.8514329599999995
2023-02-14,5,14,9.726071296
2023-02-15,2,4,-0.6642449407999997
2023-02-16,2,20,11.647217868799999
2023-02-17,1,10,13.79474944
2023-02-18,0,0,-4.6416248832
2023-02-19,0,0,-2.999396454400002
2023-02-20,3,8,0.14535935999999894
2023-02-21,1,8,7.2245749759999995
2023-02-22,2,4,4.950030643200001
2023-02-23,0,2,1.7609761792
2023-02-24,0,3,2.2968542208000002
2023-02-25,0,3,-2.587948441599999
2023-02-26,0,0,-1.4183176192000002
2023-02-27,1,7,13.1575300096
2023-02-28,0,5,19.559773696
2023-03-01,1,7,8.7603341312
2023-03-02,0,7,4.0738965504
2023-03-03,2,22,6.969273036799999
2023-03-04,5,11,-5.184589312000001
2023-03-05,0,3,-2.8796779520000015
2023-03-06,5,26,9.998123519999998
2023-03-07,0,9,3.0442654720000006
2023-03-08,1,19,8.369890918400001
2023-03-09,0,11,5.546976460800002
2023-03-10,0,7,-4.233238016
2023-03-11,0,6,-2.2149780480000003
2023-03-12,0,1,-1.4567298048000004
2023-03-13,1,9,1.0114457599999995
2023-03-14,2,3,16.808354816
2023-03-15,0,12,-2.417754828799999
2023-03-16,1,9,11.6347948032
2023-03-17,0,10,7.815290675200001
2023-03-18,0,2,-4.396565504000001
2023-03-19,0,0,-2.1997056000000015
2023-03-20,4,8,6.500956159999999
2023-03-21,25,12,21.264982016
2023-03-22,3,19,16.6497938432
2023-03-23,0,5,4.3606565887999995
2023-03-24,0,12,0.9097126911999993
2023-03-25,0,3,-4.8219114496
2023-03-26,0,0,-2.834726604800001
2023-03-27,0,16,7.047767039999999
2023-03-28,0,9,6.667162624
2023-03-29,0,8,15.021727948800002
2023-03-30,0,22,16.991695974400002
2023-03-31,0,15,1.519665356800001
2023-04-01,0,1,-4.3681701888000015
2023-04-02,0,1,-3.1889046528000016
2023-04-03,4,4,1.8733875199999988
2023-04-04,0,14,38.575368192
2023-04-05,1,12,5.169004646400003
2023-04-06,2,8,3.5312302079999993
2023-04-07,0,4,-5.2430043136
2023-04-08,1,0,-3.7129551872000004
2023-04-09,0,1,-2.3673030656000007
2023-04-10,0,10,3.281602969599999
2023-04-11,0,13,33.627525632
2023-04-12,4,2,6.256072806400004
2023-04-13,1,3,1.9463182336000004
2023-04-14,0,3,2.7417681919999994
2023-04-15,0,2,-4.528830566400001
2023-04-16,0,0,-2.6099093504000015
2023-04-17,5,7,26.110489599999998
2023-04-18,4,8,38.91364352
2023-04-19,21,11,12.337647616000002
2023-04-20,12,13,-8.0044831744
2023-04-21,0,13,-5.200743424000002
2023-04-22,0,3,-4.1279338496000015
2023-04-23,0,2,-2.910417203200001
2023-04-24,3,7,16.79912704
2023-04-25,34,9,2.397586944000002
2023-04-26,10,18,11.359033036800003
2023-04-27,0,7,0.24350812160000235
2023-04-28,8,3,3.1257763839999995
2023-04-29,0,2,-3.453779763200001
2023-04-30,0,0,-1.9905045504000012
2023-05-01,7,6,32.568785919999996
2023-05-02,2,11,5.075942912000002
2023-05-03,2,12,1.7558283263999988
2023-05-04,15,8,8.1534798848
2023-05-05,4,2,-5.4107229184
2023-05-06,0,0,-2.904554086400001
2023-05-07,0,1,-2.006632652800001
2023-05-08,2,9,20.51782912
2023-05-09,0,4,15.395372032000003
2023-05-10,1,3,4.028013670400001
2023-05-11,0,8,-0.43325061120000097
2023-05-12,0,6,2.0860049407999997
2023-05-13,0,0,-3.5574935552000007
2023-05-14,0,0,-2.0752896000000014
2023-05-15,1,5,10.461711359999999
2023-05-16,0,2,5.374012416000001
2023-05-17,2,15,4.221978419200001
2023-05-18,4,9,-2.523327590399999
2023-05-19,0,1,7.0141382656
2023-05-20,0,2,-3.0215050239999997
2023-05-21,0,0,-1.5865857024000007
2023-05-22,2,3,9.94313216
2023-05-23,0,5,14.983640576
2023-05-24,0,4,4.855211827200001
2023-05-25,0,10,2.603888230399999
2023-05-26,0,4,-3.7000829952000007
2023-05-27,0,0,-2.0676547584000007
2023-05-28,3,0,-1.4685889536000003
2023-05-29,0,0,-1.0444723200000006
2023-05-30,0,2,20.154014208
2023-05-31,0,13,2.091589529600002
2023-06-01,0,6,14.4331875328
2023-06-02,0,5,-3.3934074879999994
2023-06-03,0,2,-2.9688854528000017
2023-06-04,0,3,-1.795456000000001
2023-06-05,0,13,-1.3085568000000007
2023-06-06,1,7,7.97468928
2023-06-07,1,3,5.360580608000001
2023-06-08,0,10,4.9718910976
2023-06-09,0,1,-1.052117708799999
2023-06-10,0,1,-1.9796237312000002
2023-06-11,0,0,-1.0675627008000006
2023-06-12,2,1,18.2470528
2023-06-13,4,5,10.61274112
2023-06-14,0,4,19.000594432
2023-06-15,0,13,-3.3155972096
2023-06-16,0,13,-2.3271099392000014
2023-06-17,0,0,-2.989714227200001
2023-06-18,0,0,1.0454740991999991
2023-06-19,0,0,5.928696319999999
2023-06-20,0,13,11.973097472000001
2023-06-21,0,3,6.2242381824000015
2023-06-22,0,10,7.474290176000001
2023-06-23,0,6,1.2639233024000003
2023-06-24,2,0,-3.536227225600001
2023-06-25,0,0,-2.047789260800001
2023-06-26,4,1,15.542895104
2023-06-27,0,7,2.460840652800001
2023-06-28,2,5,-0.6601260032000003
2023-06-29,12,2,-1.6469985280000001
2023-06-30,4,3,16.2414242816
2023-07-01,0,0,-4.729270476799999
2023-07-02,0,1,-2.1896577024000017
2023-07-03,1,5,-1.4049638400000009
2023-07-04,0,1,-1.0547005439999992
2023-07-05,0,5,5.156450099200001
2023-07-06,0,21,-0.7150937087999996
2023-07-07,0,1,-1.0364767232000003
2023-07-08,0,7,-0.6394481663999991
2023-07-09,0,0,-0.47404830719999946
2023-07-10,0,0,7.813184
2023-07-11,1,6,17.2518912
2023-07-12,0,5,-4.56198912
2023-07-13,0,8,12.992747007999998
2023-07-14,0,10,10.729996185600001
2023-07-15,0,0,-5.0551573504
2023-07-16,0,0,-2.568614400000002
2023-07-17,1,2,17.25243904
2023-07-18,0,1,4.876250624000001
2023-07-19,4,1,7.4174066688
2023-07-20,1,1,0.09074954239999933
2023-07-21,0,2,3.451883519999999
2023-07-22,0,0,-3.600039935999999
2023-07-23,0,0,-2.0337474560000004
2023-07-24,2,1,3.663672319999999
2023-07-25,2,10,1.9493406720000008
2023-07-26,0,3,3.935188582400001
2023-07-27,0,7,8.715018752
2023-07-28,0,4,11.6199421952
2023-07-29,0,0,-4.593140736
2023-07-30,0,0,-2.2211734528000013
2023-07-31,2,0,-1.409164800000001
2023-08-01,0,4,27.95288576
2023-08-02,0,4,-3.6292147199999985
2023-08-03,0,2,1.4511704063999984
2023-08-04,4,7,4.8810182656
2023-08-05,0,0,-3.4713785343999994
2023-08-06,0,0,-1.9083842560000006
2023-08-07,3,7,5.7789568
2023-08-08,0,1,3.6513587199999997
2023-08-09,2,4,1.4655441920000012
2023-08-10,0,14,5.731161702400001
2023-08-11,2,9,3.3120396288
2023-08-12,0,1,-2.589800448
2023-08-13,2,0,-0.39437240320000067
2023-08-14,0,14,17.89999616
2023-08-15,0,6,10.430122496000001
2023-08-16,0,16,-3.1259650048000003
2023-08-17,3,14,7.064046489599999
2023-08-18,1,6,3.1895245824000003
2023-08-19,1,0,-3.4916938752
2023-08-20,0,0,-1.9701300224000011
2023-08-21,2,4,9.634500608
2023-08-22,1,11,3.7288457216000017
2023-08-23,2,6,3.850373222400001
2023-08-24,1,2,-0.016084479999999957
2023-08-25,6,2,-1.1529028608000003
2023-08-26,0,2,-1.5175034879999998
2023-08-27,0,0,-0.9499542528000002
2023-08-28,1,2,28.34325248
2023-08-29,2,14,32.670038528
2023-08-30,0,7,1.4368137216
2023-08-31,0,5,10.828791603199997
2023-09-01,0,3,5.4462246911999985
2023-09-02,0,0,-6.718739763200002
2023-09-03,0,0,-3.9080085504000026
2023-09-04,0,0,-2.822830080000002
2023-09-05,0,13,20.781020672
2023-09-06,0,3,3.5744610304000037
2023-09-07,0,14,5.930787430400001
2023-09-08,6,4,1.2673416192000007
2023-09-09,0,0,-3.7442885632
2023-09-10,0,0,-2.0934295552000006
2023-09-11,0,9,1.6171775999999993
2023-09-12,0,3,15.32390144
2023-09-13,0,5,2.4818826240000016
2023-09-14,0,12,5.3565611008000005
2023-09-15,0,13,5.338681344
2023-09-16,0,0,-3.7272971264
2023-09-17,0,0,-1.9574145024000011
2023-09-18,3,7,19.688778239999998
2023-09-19,0,1,15.793857024000001
2023-09-20,0,5,5.305830604800001
2023-09-21,0,6,-5.736892620800001
2023-09-22,0,5,17.9572846592
2023-09-23,0,2,-6.259569561599999
2023-09-24,0,0,-3.160684953600002
2023-09-25,0,4,2.9011020799999985
2023-09-26,0,1,11.391651328000002
2023-09-27,0,10,11.496625049600002
2023-09-28,0,4,-5.423513702399999
2023-09-29,1,3,20.3749066752
2023-09-30,0,0,-6.268221951999998
2023-10-01,0,0,-3.0991043584000013
2023-10-02,0,9,5.116787199999999
2023-10-03,0,12,2.19142656
2023-10-04,0,13,29.31806976
2023-10-05,0,10,11.989363302400003
2023-10-06,0,3,7.375975833599998
2023-10-07,0,0,-6.813669376
2023-10-08,0,0,-3.7926766592000014
2023-10-09,0,9,25.57021696
2023-10-10,0,7,41.546210816
2023-10-11,0,3,1.4675049472000001
2023-10-12,0,6,-0.43171993600000214
2023-10-13,0,2,0.7665257471999993
2023-10-14,0,0,-5.866610688000001
2023-10-15,0,1,-3.586310656000002
2023-10-16,0,5,13.455600639999998
2023-10-17,3,5,1.762678784000002
2023-10-18,4,4,25.623812300800004
2023-10-19,0,4,2.529415270400003
2023-10-20,0,4,-5.925543424000001
2023-10-21,0,3,-3.191101849600001
2023-10-22,0,0,-2.141367603200001
2023-10-23,0,6,17.45049088
2023-10-24,0,2,22.957549568
2023-10-25,2,6,15.8472580096
2023-10-26,0,1,-2.6571107327999997
2023-10-27,0,4,9.365254656
2023-10-28,0,0,-6.195146854400001
2023-10-29,0,0,-3.397555200000002
2023-10-30,3,8,-2.4280780800000015
2023-10-31,0,11,35.105178112
2023-11-01,0,7,-3.9516276735999973
2023-11-02,0,18,16.9375607808
2023-11-03,0,6,1.784508518400001
2023-11-04,2,0,-0.3338317824000008
2023-11-05,0,0,-4.075872256000001
2023-11-06,1,6,18.545254399999997
2023-11-07,0,13,-5.03262464
2023-11-08,0,19,13.655763455999999
2023-11-09,3,15,29.2947684352
2023-11-10,0,15,-1.7469608959999974
2023-11-11,0,3,-6.2743047168000015
2023-11-12,0,2,-3.5299035136000017
2023-11-13,0,6,17.567651328
2023-11-14,0,12,3.1710817280000008
2023-11-15,1,7,1.116705689599999
2023-11-16,0,10,3.1070739455999994
2023-11-17,3,4,7.1650373632000015
2023-11-18,2,0,-4.4126489599999985
2023-11-19,0,0,-2.155754803200001
2023-11-20,0,0,17.5611904
2023-11-21,2,3,0.0889804800000018
2023-11-22,0,1,-3.4243343360000003
2023-11-23,0,2,-1.8537542656000006
2023-11-24,0,0,-1.2401240063999999
2023-11-25,0,0,-0.8987342847999994
2023-11-26,0,0,-0.6529900543999998
2023-11-27,1,3,4.5762483199999995
2023-11-28,0,8,15.641999872000001
2023-11-29,0,6,11.8911437824
2023-11-30,0,3,32.137653248
2023-12-01,2,5,6.3359999999999985
2023-12-02,1,0,-7.6268800000000025
2023-12-03,0,0,-3.129856000000003
2023-12-04,0,9,2.9483007999999984
2023-12-05,0,5,27.5510144
2023-12-06,0,6,6.529793024000002
2023-12-07,0,3,-0.19693178880000062
2023-12-08,2,6,22.6821815296
2023-12-09,0,0,-8.786814156799998
2023-12-10,0,0,-4.210625126400003
2023-12-11,9,12,13.288519167999999
2023-12-12,29,6,8.7504920576
2023-12-13,0,2,19.2872544256
2023-12-14,0,4,1.8191410176000016
2023-12-15,2,10,4.028697599999999
2023-12-16,0,7,-5.3691173887999994
2023-12-17,0,1,-3.1535066112000005
2023-12-18,0,2,14.98876928
2023-12-19,0,2,17.030742528
2023-12-20,3,8,-4.043753574399998
2023-12-21,0,0,-2.0838189056000003
2023-12-22,0,0,-2.8920780799999997
2023-12-23,0,0,-1.7458826239999998
2023-12-24,2,0,-1.2305751040000001
2023-12-25,0,0,-0.8809958400000004
2023-12-26,1,0,-0.7293373439999993
2023-12-27,0,0,-0.6201463807999982
2023-12-28,0,0,-0.35134228479999907
2023-12-29,0,0,-0.06618347519999977
2023-12-30,0,0,-0.02493870079999993
2023-12-31,0,0,0.0
2024-01-01,0,0,0.0
2024-01-02,4,3,0.0
2024-01-03,2,1,18.0
2024-01-04,2,0,13.4
2024-01-05,0,0,-2.8400000000000007
2024-01-06,0,0,-2.624000000000002
2024-01-07,0,0,-1.5808000000000009
2024-01-08,0,1,2.8731519999999993
2024-01-09,0,4,11.3309696
2024-01-10,3,4,36.37695744
2024-01-11,0,4,-8.819590655999999
2024-01-12,0,9,-1.6612928512000016
2024-01-13,0,0,-3.3796983808000007
2024-01-14,0,1,-2.070621900800001
2024-01-15,1,4,-1.532321280000001
2024-01-16,0,3,1.7789137919999998
2024-01-17,0,3,19.3889767424
2024-01-18,0,7,3.7441768448000037
2024-01-19,0,12,5.812058112
2024-01-20,0,2,-3.8844324864000006
2024-01-21,0,0,-2.0516160512000012
2024-01-22,7,6,2.620057599999999
2024-01-23,0,10,14.15439104
2024-01-24,0,6,15.642156544
2024-01-25,0,14,29.8318215168
2024-01-26,0,21,14.7369870336
2024-01-27,0,4,-9.735845273600003
2024-01-28,0,1,-5.014984704000003
2024-01-29,0,13,7.685112319999998
2024-01-30,0,10,12.303749631999999
2024-01-31,0,6,19.7275480064
2024-02-01,0,23,15.3046542336
2024-02-02,3,22,-4.256112639999998
2024-02-03,0,1,-5.8286854144
2024-02-04,0,4,-3.3961625600000005
2024-02-05,0,20,21.756180479999998
2024-02-06,0,25,34.441968128
2024-02-07,1,8,12.440180121600001
2024-02-08,0,9,2.6735552512
2024-02-09,0,15,-1.0485417984000005
2024-02-10,1,1,-5.9536669696
2024-02-11,0,2,-3.5900139520000023
2024-02-12,0,5,9.370513919999999
2024-02-13,0,9,0.5032401920000007
2024-02-14,0,16,6.300271718400002
2024-02-15,1,7,5.804402585600002
2024-02-16,0,11,-4.047991705599999
2024-02-17,0,3,-2.0172475392000004
2024-02-18,0,3,-1.2761110528000004
2024-02-19,0,6,-0.8966246400000004
2024-02-20,1,19,8.283065856
2024-02-21,0,9,20.6048740352
2024-02-22,0,10,-3.6954910719999985
2024-02-23,0,8,11.059429375999999
2024-02-24,0,3,-4.491093504
2024-02-25,0,1,-2.2186240000000015
2024-02-26,0,8,1.489612799999999
2024-02-27,0,11,19.25632512
2024-02-28,0,4,6.642834432000001
2024-02-29,0,7,-1.9869981695999996
2024-03-01,0,5,-2.2213445632000006
2024-03-02,0,0,-2.0245746687999997
2024-03-03,0,2,-0.3993133056000002
2024-03-04,4,2,5.864983039999999
2024-03-05,0,7,5.766022144
2024-03-06,1,17,27.1625069568
2024-03-07,0,6,8.484682137600004
2024-03-08,0,7,-3.4544580608000013
2024-03-09,0,1,-1.8397765632000018
2024-03-10,0,0,-2.7926856704000014
2024-03-11,0,12,23.096014848
2024-03-12,1,5,5.533162905600001
2024-03-13,0,10,0.41914245119999904
2024-03-14,0,11,-0.27457208319999893
2024-03-15,0,4,24.608078336000002
2024-03-16,0,1,26.4738738176
2024-03-17,0,0,-9.316935475200001
2024-03-18,0,12,4.755131699199996
2024-03-19,1,12,1.5596697600000002
2024-03-20,0,9,0.22693017600000065
2024-03-21,1,11,-3.8174957568000005
2024-03-22,0,25,12.601569689599998
2024-03-23,0,1,-4.779230617599998
2024-03-24,0,1,-2.6062907391999985
2024-03-25,0,10,-1.5982944255999993
2024-03-26,8,21,-0.8809775103999997
2024-03-27,8,12,-0.6930810879999995
2024-03-28,3,22,-0.4656560127999996
2024-03-29,3,13,-0.316247552
2024-03-30,0,3,-0.2158156799999991
2024-03-31,0,0,-0.18704025599999946
2024-04-01,1,13,0.0
2024-04-02,0,28,0.0
2024-04-03,0,20,0.0
2024-04-04,2,6,0.0
2024-04-05,1,6,0.0
2024-04-06,0,1,0.0
2024-04-07,1,0,0.0
2024-04-08,0,20,0.0
2024-04-09,0,15,0.0
2024-04-10,1,26,0.0
2024-04-11,2,9,0.0
2024-04-12,0,7,0.0
2024-04-13,0,0,0.0
2024-04-14,0,0,0.0
2024-04-15,4,7,0.0
2024-04-16,0,8,0.0
2024-04-17,0,7,0.0
2024-04-18,0,20,0.0
2024-04-19,2,10,0.0
2024-04-20,0,5,0.0
2024-04-21,0,3,0.0
2024-04-22,6,6,0.0
2024-04-23,3,18,0.0
2024-04-24,1,9,0.0
2024-04-25,33,12,0.0
2024-04-26,0,4,0.0
2024-04-27,0,2,0.0
2024-04-28,0,0,0.0
2024-04-29,0,3,0.0
2024-04-30,4,3,0.0
2024-05-01,0,8,0.0
2024-05-02,1,8,0.0
2024-05-03,3,15,0.0
2024-05-04,0,0,0.0
2024-05-05,0,0,0.0
2024-05-06,1,8,0.0
2024-05-07,0,15,0.0
2024-05-08,2,10,0.0
2024-05-09,6,5,0.0
2024-05-10,5,4,0.0
2024-05-11,0,9,0.0
2024-05-12,0,0,0.0
2024-05-13,3,4,0.0
2024-05-14,2,7,0.0
2024-05-15,0,14,0.0
2024-05-16,0,10,0.0
2024-05-17,0,18,0.0
2024-05-18,0,1,0.0
2024-05-19,0,2,0.0
2024-05-20,0,9,0.0
2024-05-21,1,9,0.0
2024-05-22,3,3,0.0
2024-05-23,0,9,0.0
2024-05-24,1,3,0.0
2024-05-25,0,2,0.0
2024-05-26,0,1,0.0
2024-05-27,0,0,0.0
2024-05-28,0,10,0.0
2024-05-29,0,16,0.0
2024-05-30,0,7,0.0
2024-05-31,0,15,0.0
2024-06-01,0,0,0.0
2024-06-02,0,0,0.0
2024-06-03,3,12,0.0
2024-06-04,3,4,0.0
2024-06-05,3,5,0.0
2024-06-06,0,9,0.0
2024-06-07,0,8,0.0
2024-06-08,0,2,0.0
2024-06-09,0,0,0.0
2024-06-10,1,15,0.0
2024-06-11,1,15,0.0
2024-06-12,0,8,0.0
2024-06-13,0,4,0.0
2024-06-14,1,10,0.0
2024-06-15,0,1,0.0
2024-06-16,0,0,0.0
2024-06-17,1,6,0.0
2024-06-18,0,2,0.0
2024-06-19,0,2,0.0
2024-06-20,0,6,0.0
2024-06-21,0,15,0.0
2024-06-22,0,6,0.0
2024-06-23,0,0,0.0
2024-06-24,0,4,0.0
2024-06-25,0,13,0.0
2024-06-26,0,10,0.0
2024-06-27,0,5,0.0
2024-06-28,0,5,0.0
2024-06-29,0,0,0.0
2024-06-30,0,1,0.0
2024-07-01,0,10,0.0
2024-07-02,0,4,0.0
2024-07-03,0,4,0.0
2024-07-04,0,4,0.0
2024-07-05,11,0,0.0
2024-07-06,0,1,0.0
2024-07-07,0,0,0.0
2024-07-08,4,6,0.0
2024-07-09,0,5,0.0
2024-07-10,0,9,0.0
2024-07-11,2,9,0.0
2024-07-12,2,11,0.0
2024-07-13,4,3,0.0
2024-07-14,0,0,0.0
2024-07-15,0,7,0.0
2024-07-16,0,15,0.0
2024-07-17,0,6,0.0
2024-07-18,0,16,0.0
2024-07-19,0,1,0.0
2024-07-20,0,1,0.0
2024-07-21,0,0,0.0
2024-07-22,0,9,0.0
2024-07-23,0,9,0.0
2024-07-24,0,13,0.0
2024-07-25,3,21,0.0
2024-07-26,0,10,0.0
2024-07-27,0,0,0.0
2024-07-28,0,0,0.0
2024-07-29,0,27,0.0
2024-07-30,0,18,0.0
2024-07-31,0,5,0.0
2024-08-01,0,4,0.0
2024-08-02,0,11,0.0
2024-08-03,0,1,0.0
2024-08-04,0,0,0.0
2024-08-05,2,3,0.0
2024-08-06,2,13,0.0
2024-08-07,3,2,0.0
2024-08-08,0,10,0.0
2024-08-09,0,8,0.0
2024-08-10,0,0,0.0
2024-08-11,0,0,0.0
2024-08-12,0,8,0.0
2024-08-13,0,6,0.0
2024-08-14,0,10,0.0
2024-08-15,0,8,0.0
2024-08-16,0,13,0.0
2024-08-17,0,2,0.0
2024-08-18,0,1,0.0
2024-08-19,3,5,0.0
2024-08-20,0,7,0.0
2024-08-21,5,6,0.0
2024-08-22,6,14,0.0
2024-08-23,1,6,0.0
2024-08-24,0,0,0.0
2024-08-25,0,0,0.0
2024-08-26,11,2,0.0
2024-08-27,5,8,0.0
2024-08-28,1,9,0.0
2024-08-29,0,7,0.0
2024-08-30,0,5,0.0
2024-08-31,0,0,0.0
2024-09-01,0,0,0.0
2024-09-02,0,0,0.0
2024-09-03,0,4,0.0
2024-09-04,0,5,0.0
2024-09-05,0,3,0.0
2024-09-06,0,6,0.0
2024-09-07,0,4,0.0
2024-09-08,0,1,0.0
2024-09-09,0,9,0.0
2024-09-10,0,8,0.0
2024-09-11,1,3,0.0
2024-09-12,11,8,0.0
2024-09-13,4,6,0.0
2024-09-14,0,3,0.0
2024-09-15,0,0,0.0
2024-09-16,1,12,0.0
2024-09-17,0,5,0.0
2024-09-18,0,10,0.0
2024-09-19,0,7,0.0
2024-09-20,5,2,0.0
2024-09-21,0,0,0.0
2024-09-22,0,0,0.0
2024-09-23,4,5,0.0
2024-09-24,2,3,0.0
2024-09-25,0,5,0.0
2024-09-26,0,14,0.0
2024-09-27,0,1,0.0
2024-09-28,0,0,0.0
2024-09-29,0,0,0.0
2024-09-30,3,9,0.0
2024-10-01,0,6,0.0
2024-10-02,0,2,0.0
2024-10-03,0,2,0.0
2024-10-04,0,0,0.0
2024-10-05,0,0,0.0
2024-10-06,2,0,0.0
2024-10-07,0,10,0.0
2024-10-08,0,1,0.0
2024-10-09,0,8,0.0
2024-10-10,0,15,0.0
2024-10-11,0,2,0.0
2024-10-12,0,1,0.0
2024-10-13,0,1,0.0
2024-10-14,0,5,0.0
2024-10-15,0,5,0.0
2024-10-16,0,4,0.0
2024-10-17,0,4,0.0
2024-10-18,4,11,0.0
2024-10-19,0,0,0.0
2024-10-20,0,7,0.0
2024-10-21,1,2,0.0
2024-10-22,1,3,0.0
2024-10-23,2,4,0.0
2024-10-24,0,1,0.0
2024-10-25,0,2,0.0
2024-10-26,0,0,0.0
2024-10-27,0,0,0.0
2024-10-28,0,3,0.0
2024-10-29,6,0,0.0
2024-10-30,0,3,0.0
2024-10-31,0,2,0.0
2024-11-01,0,2,0.0
2024-11-02,0,0,0.0
2024-11-03,0,0,0.0
2024-11-04,0,0,0.0
2024-11-05,0,0,0.0
2024-11-06,0,0,0.0
2024-11-07,0,0,0.0
2024-11-08,0,0,0.0
2024-11-09,0,0,0.0
2024-11-10,0,0,0.0
2024-11-11,0,0,0.0
2024-11-12,0,0,0.0
2024-11-13,0,0,0.0
2024-11-14,0,0,0.0
2024-11-15,0,0,0.0
2024-11-16,0,0,0.0
2024-11-17,0,0,0.0
